Date,Open,High,Low,Close,Adj Close,Volume,title,sentiment
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,UK electronics firms want government to stop taxing trash and let them fix it instead,-0.2263
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Actualité : iOS 18.1 : Apple Intelligence est plus qu’utile pour ceux qui payent tout avec leur iPhone,0.3818
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,A Faster Path to Collective Bargaining: Majority Sign-Up,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,JR東日本、「えきねっと」とAppleマップ連携　地図からシームレスにチケット購入へ,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Healthy Halloween Bowl Promotions - Playa Bowls Introduces a New Halloween Rewards Promotion (TrendHunter.com),0.7003
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple iPhone 14: con il 15% in meno il prezzo DIVENTA OCCASIONE su eBay,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,В России снова можно будет платить с iPhone — через Bluetooth,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Nieuwe iPad mini bestellen? Dit zijn de Nederlandse prijzen van de iPad mini 2024,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple Secretly Developed Long-Range EV Battery Tech with China's BYD,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Tertulia de Federico: García Ortiz debe dimitir. ¿Qué fiscal se atreverá a interrogarle tras las amenazas de éste?,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,macOS Sequoia 15.1 developer update now live,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple pourrait décider de bannir X de son App Store,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,新玩意 194｜少数派的编辑们最近买了啥？,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,New iPad Mini 7 debuts,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,"Google doesn’t want the Play Store opened up, seeks an emergency stay",0.0258
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,AirPods Pro 2 beta firmware released,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,В России придумали способ платить через iPhone без использования Apple Pay,-0.1027
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Instagram får digitala visitkort,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Il chip A17 Pro dell’iPad mini 7 utilizza una GPU depotenziata,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,DLD 505: Cream of the Crap or Cream of the Crop?,-0.3818
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple brevetta un rivoluzionario proiettore AR/VR,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,"Что интересного в новых камерах iPhone 16. Тестируем все сценарии, чтобы понять результат",0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,"Is It Possible To Make Our Screens “Healthier”? The New Blue-Light, Flicker-Free Technology That May Change the Face Of Computing Forever, With Daylight Computer’s Anjan Katta",0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,At least 30 election deniers and 2020 fake electors serving as Trump electors this year | CNN Politics,-0.6369
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple A17 Pro w nowym iPadzie mini 7. gen. ma ograniczoną liczbę rdzeni,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Hades II erhält „Olympic Update“,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Актуальный iPhone 15 подешевел в России на 15%,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Neues Patent: Apple plant VR-Projektor in Glühbirnenform,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,America's chipmaking push will continue no matter who gets elected,-0.0191
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,"TicWatch Atlas, Wear OS mira de tú a tú al Apple Watch Ultra con un reloj pensado para resistir lo que le echen",0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,"La forma número uno de ganarse el respeto en el trabajo: ""Lo vengo enseñando desde hace décadas"", coincide este experto en liderazgo con Steve Jobs",0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,The best MacBook accessories for 2024,0.6369
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,[Removed],0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Les iPhone sont les rois des smartphones reconditionnés,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,L’annonce de l’iPad 10 suggère que l’iPad 11 n’est pas près d’arriver,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Amazonプライム感謝祭2024 セール情報まとめページ,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,【ケリ姫スイーツ】イベント「ケットバス王国のハロウィンパレード!!」開催！,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,The best MacBook accessories for 2024,0.6369
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,An upcoming iPhone feature will make it easier to detect spam calls,0.0772
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,au、iPad mini (A17 Pro)の価格を発表。一括12.45万円、負担金6.4万円から,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,El chip A17 Pro del iPad mini está ligeramente capado comparado con el de los iPhone 15 Pro,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,НСПК представила прототип технологии оплаты через iPhone без Apple Pay,-0.1027
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Skywell presenterar ny eldriven modell för Europa,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,В России создали сервис оплаты через iPhone без Apple Pay. «Волна» будет работать и с Android,-0.1027
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple’s Next Big Move: Introducing Business Caller ID in 2024,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple sichert sich spannendes Patent: Wie eine Glühbirne der schwächelnden Vision Pro helfen könnte,0.25
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Stripe to Acquire Bridge: Another Strategic Step Into the Stablecoin Market,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,This small app brings some Apple Intelligence features to Windows,0.4767
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,heise+ | Durch die Brille entwickeln: Das geht für Developer mit visionOS 2,-0.5994
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple Music: Verlustfreie Audioqualität - so genießt ihr beste Streamingqualität,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,These Ten Power Chargers Make For A Powerful Christmas Gift Idea,0.6908
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,"2024 GMC Hummer EV SUV Review: A Statement of Style, Not Efficiency",-0.2755
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple Secretly Worked With China’s BYD on Long-Range EV Battery,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,"Dyrektor ds. zasobów ludzkich Apple, Carol Surface, opuszcza firmę",0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Native Instruments dejará de dar soporte oficial a Maschine MK1 / MK2 en noviembre de 2024,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,[Removed],0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,"Meet The Low-Cost Vanguard ETF That Has 20% Of Its Holdings in Nvidia, Broadcom, and AMD",0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,[Removed],0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,The Good and the Bad of Mental Health at Work,-0.1531
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,[Removed],0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,iOS 18: Maximize your privacy by turning off these iPhone settings now,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,El iPhone arrasa contra las marcas chinas y nunca antes Apple había estado tan cerca de reinar. Sólo hay un rival que se resiste,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Autonomy of a Murder,-0.6908
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,"‘Alien: Earth’ Star Adarsh Gourav Teases ‘Very Exciting’ Sci-Fi Horror Series and Talks Toronto, London Title ‘Superboys of Malegaon’",-0.7096
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Beats Studio Buds Ear Stereo $84 + $5 Delivery ($0 C&C) @ The Good Guys eBay,0.4404
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple a un plan contre les arnaques téléphoniques,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,iPhone so beliebt wie nie: Apple lässt Samsung zittern,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Riesenrabatt bei Ebay: iPad Pro 13 mit 1 TB Speicher jetzt 400 Euro günstiger: Guter Deal?,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,"Morning Bid: TSMC steadies chip ship, ECB set to ease",0.3612
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Albon set to race with a special logo in Texas to mark his 100th F1 race,0.4019
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Ny mobil har otrolig tunn ram,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple TV+ : une suite confirmée pour l'une de ses meilleures séries ?,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,A Fall Dinner Party in Laurel Canyon With Betsy Sadler,0.4019
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,В России запустят бесконтактную оплату на iPhone вместо Apple Pay,-0.1027
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,以旧换新补贴、PLUS会员：Apple 苹果 iPad Pro 2022款 12.9英寸平板电脑 128GB WLAN版 7577元（需用券）,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Victor Ambros on the team effort behind his Nobel-prize winning discovery of microRNA – podcast,0.5267
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Special investigation: The cost of being an F1 fan,0.6124
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,New all-electric MINI Cooper: how it makes going electric easy,0.4404
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Neues iPad Mini: In EU ohne Ladegerät im Lieferumfang,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,[Removed],0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple introduce nuovi strumenti che aiutano le aziende ad entrare in contatto con la propria clientela,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Livforsakringsbolaget Skandia Omsesidigt Purchases Shares of 200 Hyatt Hotels Co. (NYSE:H),0.296
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Belleza: Nuevas herramientas para el pelo de Termix,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,The 14-inch M3 MacBook Pro 512GB Storage is $300 Off,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,A critical flaw in Kubernetes Image Builder could allow attackers to gain root access,-0.1779
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,以旧换新补贴、PLUS会员：Apple 苹果 Watch Series 9 智能手表 GPS+蜂窝网络款 41mm 3383.65元（需用券）,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Futures rise as chip stocks rally after TSMC results; economic data in focus,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,'Hail Yes': What to make of Michigan naming QB Jack Tuttle starter ahead of Illinois game,0.4588
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,2024 Mercedes-Benz E-Class First Drive Review: Still The Comfort King?,0.3612
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Apple Music permite a los artistas crear listas de reproducción con repertorios de canciones de sus próximos conciertos,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,В России показали прототип технологии для оплаты через iPhone без Apple Pay,-0.1027
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Belleza: Cirugía mamaria y reconstrucción,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Хакеры из КНДР научились обходить защиту турецких банкоматов даже при отрицательном балансе,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,[Removed],0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Achèteriez-vous un Apple Vision à 2 200 € ?,0.25
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,Escapism?,0.0
2024-10-15,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,iOS 18.2: Top Features & Hidden Upgrades!,0.2714
